"Source:","C:\temp\srambrd2\sdrambrd\srambrd.kicad_sch"
"Date:","4/6/2022 11:04:05 AM"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","24"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","100nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Capacitor symbol for simulation only",""
"C3, C4, C5, C6, ","4","10nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Capacitor symbol for simulation only",""
"C7, C8, ","2","100uF","C_Polarized","Capacitor_SMD:CP_Elec_5x5.3","Polarized capacitor",""
"H1, H2, ","2","MountingHole","MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","Mounting Hole without connection",""
"J1, ","1","LEFT","Conn_02x32_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x32_P2.54mm_Vertical","Generic connector, double row, 02x32, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Micro_SD_Card","Micro_SD_Card","Connector_Card:microSD_HC_Hirose_DM3BT-DSF-PEJS","Micro SD Card Socket",""
"J3, J4, ","2","Conn_01x03","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, R3, R4, R5, R6, R7, R8, R9, ","9","4k7","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"U1, ","1","IS61LV25616AL","IS61LV25616AL","Package_SO:TSOP-II-44_10.16x18.41mm_P0.8mm","",""
